       0.161373551208E+08        0.234114871011E+03  
       0.161374283033E+08        0.227519036312E+03  
       0.161375271681E+08        0.219342157732E+03  
       0.161376023487E+08        0.227190276172E+03  
       0.161376439959E+08        0.229683895110E+03  
       0.161393270266E+08        0.238377047711E+03  
       0.161397590147E+08        0.224849388728E+03  
       0.161409013347E+08        0.234293773226E+03  
       0.161418382859E+08        0.213521854656E+03  
       0.161428091472E+08        0.234567584251E+03  
       0.161462895652E+08        0.235298539109E+03  
       0.161492356698E+08        0.226511703129E+03  
       0.161492815137E+08        0.231326116528E+03  
       0.161495621949E+08        0.247085885277E+03  
       0.161515014122E+08        0.244568608680E+03  
       0.161519342973E+08        0.227980192016E+03  
       0.161530183005E+08        0.244203242945E+03  
       0.161531246820E+08        0.214610384708E+03  
       0.161532352183E+08        0.238219363067E+03  
       0.161540217447E+08        0.229723313533E+03  
       0.161541550285E+08        0.238043078098E+03  
       0.161541763683E+08        0.230522860380E+03  
       0.161543623587E+08        0.230037050691E+03  
       0.161548128780E+08        0.240028026130E+03  
       0.161548239143E+08        0.240575731610E+03  
       0.161548313681E+08        0.251057402741E+03  
       0.161549192570E+08        0.247510151236E+03  
       0.161549225332E+08        0.252460836005E+03  
       0.161549303017E+08        0.246044313709E+03  
       0.161549367283E+08        0.255673236363E+03  
       0.161549386753E+08        0.244972454657E+03  
       0.161549851807E+08        0.261378335139E+03  
       0.161550932410E+08        0.233005545596E+03  
       0.161550952083E+08        0.236060545379E+03  
       0.161551018802E+08        0.229757139859E+03  
       0.161560302357E+08        0.214706447298E+03  
       0.161574249909E+08        0.229293998927E+03  
       0.161659828952E+08        0.218025017620E+03  
       0.161666917852E+08        0.221634144718E+03  
       0.161673626651E+08        0.223392537505E+03  
       0.161675547770E+08        0.232399721089E+03  
       0.161676095250E+08        0.231336977030E+03  
       0.161704068557E+08        0.229997780367E+03  
       0.161706245660E+08        0.232180615537E+03  
       0.161706704424E+08        0.263449351754E+03  
       0.161707162475E+08        0.257521576708E+03  
       0.161707769923E+08        0.248167175983E+03  
       0.161711598207E+08        0.245656501372E+03  
       0.161711817866E+08        0.247947632521E+03  
       0.161712061360E+08        0.224938760335E+03  
       0.161719345479E+08        0.233194967364E+03  
       0.161719880693E+08        0.230201719731E+03  
       0.161722766490E+08        0.243946867753E+03  
       0.161724581519E+08        0.229611055256E+03  
       0.161729041103E+08        0.231832717816E+03  
       0.161732827068E+08        0.235173077937E+03  
       0.161733676247E+08        0.226511021697E+03  
       0.161735549542E+08        0.230628732282E+03  
       0.161735813474E+08        0.244385370519E+03  
       0.161735925983E+08        0.237028333065E+03  
       0.161736049327E+08        0.243272304173E+03  
       0.161736228850E+08        0.240173948600E+03  
       0.161736410530E+08        0.248984077325E+03  
       0.161737590801E+08        0.238926479246E+03  
       0.161746599412E+08        0.218284824576E+03  
       0.161747094347E+08        0.229795126791E+03  
       0.161759749212E+08        0.243628082118E+03  
       0.161763295428E+08        0.228836157481E+03  
       0.161785918518E+08        0.232669031421E+03  
       0.161797294913E+08        0.221469605498E+03  
       0.161806065505E+08        0.236585624104E+03  
       0.161818851550E+08        0.240375786161E+03  
       0.161821299970E+08        0.246791480756E+03  
       0.161822425934E+08        0.242000053075E+03  
       0.161822644031E+08        0.242450691401E+03  
       0.161823181424E+08        0.251758569887E+03  
       0.161823200421E+08        0.246571978002E+03  
       0.161823222290E+08        0.239771534733E+03  
       0.161823285573E+08        0.229131162875E+03  
       0.161855696227E+08        0.248694390108E+03  
       0.161857806889E+08        0.236141224896E+03  
       0.161859683240E+08        0.231309719506E+03  
       0.161863041542E+08        0.224071221459E+03  
       0.161882218326E+08        0.229035319653E+03  
       0.161906254921E+08        0.228400071324E+03  
       0.161912522249E+08        0.228143724517E+03  
       0.161928227375E+08        0.223039768181E+03  
       0.161929498623E+08        0.229540638864E+03  
       0.161932741163E+08        0.225014840899E+03  
       0.161975825824E+08        0.226667667657E+03  
       0.161987932351E+08        0.243507359669E+03  
       0.161990079993E+08        0.234167143420E+03  
       0.162002703731E+08        0.242999825261E+03  
       0.162009374186E+08        0.219827018544E+03  
       0.162016602807E+08        0.229422803537E+03  
       0.162023195634E+08        0.232204462429E+03  
       0.162026726895E+08        0.237593759308E+03  
       0.162032528933E+08        0.229032836899E+03  
       0.162077276815E+08        0.217475167758E+03  
       0.162085955921E+08        0.241610417216E+03  
       0.162110555908E+08        0.240476200382E+03  
       0.162137638085E+08        0.210738618006E+03  
       0.162140073962E+08        0.217807949593E+03  
       0.162146716949E+08        0.212684047002E+03  
       0.162160355514E+08        0.228772803357E+03  
       0.162196292700E+08        0.211112098546E+03  
       0.164008925546E+08        0.220972032774E+03  
       0.164108208539E+08        0.208563383550E+03  
       0.164809741167E+08        0.233377795671E+03  
       0.164986665898E+08        0.227426479112E+03  
       0.165086604529E+08        0.225825754293E+03  
       0.165110299130E+08        0.239436406243E+03  
       0.165169329105E+08        0.230721129258E+03  
       0.165182720852E+08        0.231183175010E+03  
       0.165201667165E+08        0.221660559823E+03  
       0.165202915811E+08        0.231920386592E+03  
       0.165205581415E+08        0.236950545019E+03  
       0.165228683247E+08        0.223532515494E+03  
       0.165246443849E+08        0.222519509083E+03  
       0.165246485769E+08        0.229856082216E+03  
       0.165247808248E+08        0.223021358537E+03  
       0.165250015064E+08        0.232270153443E+03  
       0.165272345582E+08        0.239230472876E+03  
       0.165341158187E+08        0.231539182996E+03  
       0.165461644679E+08        0.242801783359E+03  
       0.165462601872E+08        0.224796245232E+03  
       0.165465305015E+08        0.231481835763E+03  
       0.165480161318E+08        0.234130590911E+03  
       0.165607448883E+08        0.244733244655E+03  
       0.165621334194E+08        0.229138116478E+03  
       0.165673213608E+08        0.225002624183E+03  
       0.165800923404E+08        0.245407333947E+03  
       0.165850572009E+08        0.222662435108E+03  
       0.165975383445E+08        0.225945647764E+03  
       0.165979403217E+08        0.225851021851E+03  
       0.166033752807E+08        0.238648122278E+03  
       0.166039160220E+08        0.236611749017E+03  
       0.166039851324E+08        0.242884943117E+03  
       0.166041471570E+08        0.241924592235E+03  
       0.166041791855E+08        0.220661532061E+03  
       0.166045410053E+08        0.242995260780E+03  
       0.166194663675E+08        0.250569983645E+03  
       0.166207645104E+08        0.223207127188E+03  
       0.166235640773E+08        0.225556164222E+03  
       0.166238206793E+08        0.225943520152E+03  
       0.166239957777E+08        0.222347302565E+03  
       0.166242316627E+08        0.219277887108E+03  
       0.166290405610E+08        0.224657605860E+03  
       0.166291445237E+08        0.232216838888E+03  
       0.166295660160E+08        0.222871853495E+03  
       0.166299885775E+08        0.230276642500E+03  
       0.166309322970E+08        0.228435918932E+03  
       0.166348095355E+08        0.218671451376E+03  
       0.166357572804E+08        0.228630750024E+03  
       0.166360946012E+08        0.229783081016E+03  
       0.166369229955E+08        0.240026313514E+03  
       0.166384147524E+08        0.220825956364E+03  
       0.166431794110E+08        0.227564708845E+03  
       0.166827899416E+08        0.221989319886E+03  
       0.166914901477E+08        0.219420355771E+03  
       0.167302219646E+08        0.214760640548E+03  
       0.168977802378E+08        0.224432667905E+03  
       0.169027791720E+08        0.219831207780E+03  
       0.169107830184E+08        0.219364697690E+03  
       0.169122549087E+08        0.220833229232E+03  
       0.169195770989E+08        0.221093133063E+03  
       0.169226032359E+08        0.225926900871E+03  
       0.169237709620E+08        0.233552360499E+03  
       0.169279098063E+08        0.235419747564E+03  
       0.169295347042E+08        0.221795145930E+03  
       0.169307240463E+08        0.225040615189E+03  
       0.169313997768E+08        0.228043470258E+03  
       0.169314963973E+08        0.235304889031E+03  
       0.169350214262E+08        0.242008459078E+03  
       0.169358073332E+08        0.225812556600E+03  
       0.169358303127E+08        0.235373833207E+03  
       0.169359510388E+08        0.233509409834E+03  
       0.169359587069E+08        0.237783664862E+03  
       0.169359797389E+08        0.231298529467E+03  
       0.169359936331E+08        0.265679550113E+03  
       0.169360688976E+08        0.243487827493E+03  
       0.169361844392E+08        0.242631642268E+03  
       0.169362032918E+08        0.235820009793E+03  
       0.169362137903E+08        0.248328113057E+03  
       0.169362407214E+08        0.248163923252E+03  
       0.169362722069E+08        0.252606342031E+03  
       0.169362952719E+08        0.245590447748E+03  
       0.169363393865E+08        0.257306069771E+03  
       0.169364265978E+08        0.242690641148E+03  
       0.169364815484E+08        0.236448187468E+03  
       0.169365541834E+08        0.222237260478E+03  
       0.169371050126E+08        0.233155223757E+03  
       0.169375603273E+08        0.230590141592E+03  
       0.169376604625E+08        0.226266773552E+03  
       0.169448293028E+08        0.239321581450E+03  
       0.169475189243E+08        0.218692020963E+03  
       0.169493583400E+08        0.224695627738E+03  
       0.169519232848E+08        0.214663241271E+03  
       0.169529938130E+08        0.232103197918E+03  
       0.169534967404E+08        0.216747975245E+03  
       0.169746240311E+08        0.241475942523E+03  
       0.169753384630E+08        0.226959534194E+03  
       0.169753516201E+08        0.240472257933E+03  
       0.169754850222E+08        0.238084182896E+03  
       0.169755099134E+08        0.235897223361E+03  
       0.169755210038E+08        0.235557009470E+03  
       0.169761349558E+08        0.249777070644E+03  
       0.169765542460E+08        0.243304630289E+03  
       0.169766756791E+08        0.236116266059E+03  
       0.169767874135E+08        0.238572871664E+03  
       0.169769930277E+08        0.218394377687E+03  
       0.169770403554E+08        0.234786504888E+03  
       0.169772588085E+08        0.235297959620E+03  
       0.169775268606E+08        0.243821775028E+03  
       0.169781729675E+08        0.220489245961E+03  
       0.169783123052E+08        0.221846745483E+03  
       0.169784797829E+08        0.221779623520E+03  
       0.169801788418E+08        0.214919683985E+03  
       0.169805985981E+08        0.229488607862E+03  
       0.169810150467E+08        0.227834887560E+03  
       0.169829333251E+08        0.239816224228E+03  
       0.169830922831E+08        0.222915835875E+03  
       0.169846686845E+08        0.237742404929E+03  
       0.169852150476E+08        0.220480086849E+03  
       0.169884811649E+08        0.242752852788E+03  
       0.169887864502E+08        0.220319049544E+03  
       0.169890663712E+08        0.228151945471E+03  
       0.169891808751E+08        0.226158172718E+03  
       0.169893397958E+08        0.227931335811E+03  
       0.169898440309E+08        0.241959149077E+03  
       0.169908790144E+08        0.230747907858E+03  
       0.169912719167E+08        0.228418769113E+03  
       0.169917058784E+08        0.228523139088E+03  
       0.169917711941E+08        0.237657705897E+03  
       0.169917791222E+08        0.229727177412E+03  
       0.169933234243E+08        0.265289101001E+03  
       0.169959689780E+08        0.228161489205E+03  
       0.169960466710E+08        0.232133255960E+03  
       0.169960527854E+08        0.236846270582E+03  
       0.169960712328E+08        0.239267296973E+03  
       0.169960859353E+08        0.236119250250E+03  
       0.169961341378E+08        0.221948643708E+03  
       0.169971403507E+08        0.241997471142E+03  
       0.169971710408E+08        0.220816168632E+03  
       0.169977404591E+08        0.239245977591E+03  
       0.169978315485E+08        0.220288327689E+03  
       0.170059498682E+08        0.221593863194E+03  
       0.170106362455E+08        0.221264516755E+03  
       0.170302045683E+08        0.237583133889E+03  
       0.172146320707E+08        0.208739266841E+03  
       0.172245891326E+08        0.224018056215E+03  
       0.172252953240E+08        0.221866913309E+03  
       0.172268184722E+08        0.227985992457E+03  
       0.172283722980E+08        0.221745376867E+03  
       0.172357181172E+08        0.204564034976E+03  
       0.173418702791E+08        0.218620506230E+03  
       0.173439084908E+08        0.209006276565E+03  
       0.173635284689E+08        0.220254519016E+03  
       0.173661855105E+08        0.212487083980E+03  
       0.173867071255E+08        0.226264106255E+03  
       0.173874379771E+08        0.218525205371E+03  
       0.173881519918E+08        0.234296501832E+03  
       0.173886505412E+08        0.232405342106E+03  
       0.174097387296E+08        0.220677918092E+03  
       0.174128965925E+08        0.213697018030E+03  
       0.174244168933E+08        0.210108450544E+03  
       0.174678765864E+08        0.215144576997E+03  
       0.174960316512E+08        0.218924682570E+03  
       0.175313095457E+08        0.219650089018E+03  
       0.175582527724E+08        0.216156613940E+03  
       0.175590595945E+08        0.224218047717E+03  
       0.175600286964E+08        0.237402712536E+03  
       0.175601861078E+08        0.227577821494E+03  
       0.175607447728E+08        0.233092174277E+03  
       0.175616688257E+08        0.232228818335E+03  
       0.175617789470E+08        0.229908809514E+03  
       0.175619006483E+08        0.229148086451E+03  
       0.175641195442E+08        0.230387405891E+03  
       0.175677012641E+08        0.222897002726E+03  
       0.175702725802E+08        0.224399468254E+03  
       0.175707187071E+08        0.235410595482E+03  
       0.175711138047E+08        0.234570848206E+03  
       0.175713514471E+08        0.230489423962E+03  
       0.175716150454E+08        0.229635555891E+03  
       0.175719391214E+08        0.235884311547E+03  
       0.175728789466E+08        0.249045614411E+03  
       0.175734100091E+08        0.237857444071E+03  
       0.175737544947E+08        0.240934823242E+03  
       0.175747279596E+08        0.228610659759E+03  
       0.175766034002E+08        0.224578739062E+03  
       0.175775510986E+08        0.235616601740E+03  
       0.175845288263E+08        0.220073698468E+03  
       0.175851130215E+08        0.219741461115E+03  
       0.175859530022E+08        0.220847052391E+03  
       0.175911429127E+08        0.241713337116E+03  
       0.175912362777E+08        0.235394881436E+03  
       0.175913822849E+08        0.231211745439E+03  
       0.175923995839E+08        0.222870387873E+03  
       0.175927996266E+08        0.239501948639E+03  
       0.175932915606E+08        0.239775531629E+03  
       0.175947198004E+08        0.212063666775E+03  
       0.175955649161E+08        0.224286891725E+03  
       0.175956706699E+08        0.221655621159E+03  
       0.175960410322E+08        0.215239580837E+03  
       0.175977271433E+08        0.241184948203E+03  
       0.175997780748E+08        0.224900694622E+03  
       0.176004117652E+08        0.218381376329E+03  
       0.176033707103E+08        0.222338547376E+03  
       0.176058602059E+08        0.237597593911E+03  
       0.176067079611E+08        0.232345207194E+03  
       0.176075101018E+08        0.213238869456E+03  
       0.176102824029E+08        0.218072817888E+03  
       0.176157995986E+08        0.234870509518E+03  
       0.176209746037E+08        0.215695362409E+03  
       0.176224888312E+08        0.214310129966E+03  
       0.176229475069E+08        0.216296044017E+03  
       0.176267869448E+08        0.227474094707E+03  
       0.176613447494E+08        0.214914324295E+03  
       0.177230704603E+08        0.217508850705E+03  
       0.177249760324E+08        0.218409406580E+03  
       0.177331432476E+08        0.221178870544E+03  
       0.177717016546E+08        0.213962554110E+03  
       0.177797652294E+08        0.221763339810E+03  
       0.177827472119E+08        0.231399496114E+03  
       0.178838413102E+08        0.218556938883E+03  
       0.178969661484E+08        0.234167154532E+03  
       0.179120240663E+08        0.212665589366E+03  
       0.179129065896E+08        0.225444572388E+03  
       0.179672047700E+08        0.227027001259E+03  
       0.179675363754E+08        0.225663028392E+03  
       0.179684407703E+08        0.231317785924E+03  
       0.179702696281E+08        0.216921671404E+03  
       0.179703623066E+08        0.228358010385E+03  
       0.179706948638E+08        0.223459812470E+03  
       0.179781260985E+08        0.225579350586E+03  
       0.179781617996E+08        0.230443042360E+03  
       0.179819723982E+08        0.231833844883E+03  
       0.179831528631E+08        0.220841792879E+03  
       0.179836855743E+08        0.235389636092E+03  
       0.179840852924E+08        0.211506355732E+03  
       0.179868512367E+08        0.212937996847E+03  
       0.179881411056E+08        0.219918499551E+03  
       0.179889720385E+08        0.227850146065E+03  
       0.179901941935E+08        0.233411615429E+03  
       0.179914783152E+08        0.199581215889E+03  
       0.179968593653E+08        0.238067342754E+03  
       0.180094877861E+08        0.230486037867E+03  
       0.180107116147E+08        0.223337790154E+03  
       0.180125111937E+08        0.226712213935E+03  
       0.180168147643E+08        0.218564603037E+03  
       0.180213177189E+08        0.244206523057E+03  
       0.180272608458E+08        0.220493828814E+03  
       0.180289890024E+08        0.226404526752E+03  
       0.180329329501E+08        0.218317345678E+03  
       0.180400693549E+08        0.234112536991E+03  
       0.180416451773E+08        0.212249965808E+03  
       0.180431914852E+08        0.230758255581E+03  
       0.180501639181E+08        0.237808464503E+03  
       0.181262677282E+08        0.227488408557E+03  
       0.182828913747E+08        0.209044981627E+03  
       0.183046634823E+08        0.225927300698E+03  
       0.184201254444E+08        0.229562446473E+03  
       0.184246128227E+08        0.220488680883E+03  
       0.184252471375E+08        0.221134053288E+03  
       0.184256455437E+08        0.225467315319E+03  
       0.184264583394E+08        0.245349570415E+03  
       0.184290322613E+08        0.215274847176E+03  
       0.184292502513E+08        0.231235983953E+03  
       0.184310353482E+08        0.227163637687E+03  
       0.184359794402E+08        0.241164130340E+03  
       0.184391080681E+08        0.214220690177E+03  
       0.184415471654E+08        0.226218801551E+03  
       0.184480940378E+08        0.220092856060E+03  
       0.184548825672E+08        0.218078891300E+03  
       0.184963013946E+08        0.228418354853E+03  
       0.184985276767E+08        0.225054192656E+03  
       0.185031431204E+08        0.217609531905E+03  
       0.185183651110E+08        0.224716382985E+03  
       0.186558201379E+08        0.205922854893E+03  
       0.186571423104E+08        0.212360999507E+03  
       0.186600511419E+08        0.222522943913E+03  
       0.187225855372E+08        0.218395917223E+03  
       0.187317745767E+08        0.217644849442E+03  
       0.187551993894E+08        0.218609434999E+03  
       0.187584004860E+08        0.227594224065E+03  
       0.187724387457E+08        0.247232494539E+03  
       0.187729439212E+08        0.235266385294E+03  
       0.187730713742E+08        0.242294314170E+03  
       0.187738313563E+08        0.226382578257E+03  
       0.187739196461E+08        0.231752931978E+03  
       0.187745161324E+08        0.234423598527E+03  
       0.187765426588E+08        0.216687592239E+03  
       0.187769445478E+08        0.229741080040E+03  
       0.187775522776E+08        0.222414710108E+03  
       0.187779163365E+08        0.221844608143E+03  
       0.187825096803E+08        0.243067405274E+03  
       0.187825305461E+08        0.229708413261E+03  
       0.187825353649E+08        0.232115578702E+03  
       0.187825409175E+08        0.245165284955E+03  
       0.187825566481E+08        0.252974388226E+03  
       0.187825607392E+08        0.246737223157E+03  
       0.187825667072E+08        0.239641944317E+03  
       0.187825696146E+08        0.242160980454E+03  
       0.187825809568E+08        0.236806780063E+03  
       0.187826189266E+08        0.243548484367E+03  
       0.187828912911E+08        0.256600497704E+03  
       0.187829700109E+08        0.231748014643E+03  
       0.187831693327E+08        0.225806323593E+03  
       0.187839869453E+08        0.236375180312E+03  
       0.187847340046E+08        0.216810570353E+03  
       0.187890272295E+08        0.229940949571E+03  
       0.188121348667E+08        0.233338059527E+03  
       0.188124335620E+08        0.241709578265E+03  
       0.188126004458E+08        0.228829668114E+03  
       0.188165043574E+08        0.217464714705E+03  
       0.188175783378E+08        0.227794010542E+03  
       0.188269075869E+08        0.217287211632E+03  
       0.188860631596E+08        0.204623985651E+03  
       0.188930307599E+08        0.231700714498E+03  
       0.189343209380E+08        0.229478822243E+03  
       0.189385852832E+08        0.241477351993E+03  
       0.189388284231E+08        0.237624450536E+03  
       0.189388612193E+08        0.233481633973E+03  
       0.189389430295E+08        0.240575081675E+03  
       0.189392181176E+08        0.232148240638E+03  
       0.189445199205E+08        0.231064228894E+03  
       0.189448368266E+08        0.234757294807E+03  
       0.189469089014E+08        0.243184762652E+03  
       0.189469509607E+08        0.231516377661E+03  
       0.189472530512E+08        0.234195781895E+03  
       0.189528808044E+08        0.226718139726E+03  
       0.189554657940E+08        0.210422594331E+03  
       0.189673123366E+08        0.230333706092E+03  
       0.189727528499E+08        0.226821150102E+03  
       0.189822475625E+08        0.240161670836E+03  
       0.189824755101E+08        0.237438545648E+03  
       0.189832249845E+08        0.228149737921E+03  
       0.189842843063E+08        0.222306473005E+03  
       0.189844552247E+08        0.244699691507E+03  
       0.189847575317E+08        0.231580969473E+03  
       0.189870990811E+08        0.235196301277E+03  
       0.189949481406E+08        0.217122222776E+03  
       0.189960343266E+08        0.219670448955E+03  
       0.189961902980E+08        0.234318397530E+03  
       0.189964961172E+08        0.227485846864E+03  
       0.189972857520E+08        0.212051191146E+03  
       0.190116702656E+08        0.239626915430E+03  
       0.190305388148E+08        0.222789180296E+03  
       0.190343641743E+08        0.217902217266E+03  
       0.190352381125E+08        0.225888373997E+03  
       0.190616623232E+08        0.213037582475E+03  
       0.190637607181E+08        0.243854320856E+03  
       0.190649642062E+08        0.234550220579E+03  
       0.190657236386E+08        0.233182082298E+03  
       0.190658377668E+08        0.237832653266E+03  
       0.190658427104E+08        0.251630335444E+03  
       0.190658509433E+08        0.222903830999E+03  
       0.190658620344E+08        0.245142914962E+03  
       0.190659575656E+08        0.243431666626E+03  
       0.190660184086E+08        0.232569357163E+03  
       0.190662816371E+08        0.246029066916E+03  
       0.190662894469E+08        0.225616454201E+03  
       0.190665435868E+08        0.234528138640E+03  
       0.190669244517E+08        0.234634288517E+03  
       0.190673310052E+08        0.230803465125E+03  
       0.190678742464E+08        0.232075882927E+03  
       0.190679550507E+08        0.239569667883E+03  
       0.190683557424E+08        0.240534732323E+03  
       0.190698073053E+08        0.227417994420E+03  
       0.190717975598E+08        0.226260213490E+03  
       0.190725036304E+08        0.236074540581E+03  
       0.190735776176E+08        0.223169089487E+03  
       0.190756121062E+08        0.229421427405E+03  
       0.190848658659E+08        0.220539508786E+03  
       0.190915571617E+08        0.210666718377E+03  
       0.190964256891E+08        0.229712393752E+03  
       0.191082185645E+08        0.224409456973E+03  
       0.191173276646E+08        0.210712988165E+03  
       0.191352906156E+08        0.212557024679E+03  
       0.191367759072E+08        0.232948895827E+03  
       0.191370470211E+08        0.225719839307E+03  
       0.191373571282E+08        0.242247895629E+03  
       0.191405477464E+08        0.224674484450E+03  
       0.191405658985E+08        0.235162148700E+03  
       0.191405763382E+08        0.234151619561E+03  
       0.191406349706E+08        0.240533862133E+03  
       0.191408574015E+08        0.249692142829E+03  
       0.191412582831E+08        0.235172344731E+03  
       0.191412697210E+08        0.233050519176E+03  
       0.191417440320E+08        0.247217346493E+03  
       0.191420806270E+08        0.252280097928E+03  
       0.191443756798E+08        0.231410628866E+03  
       0.191444244917E+08        0.233416525321E+03  
       0.191450461315E+08        0.226108982895E+03  
       0.191464771380E+08        0.227112644257E+03  
       0.191685372335E+08        0.220428188123E+03  
       0.191690949073E+08        0.228955929985E+03  
       0.191697395192E+08        0.241725620614E+03  
       0.191702061295E+08        0.220334006906E+03  
       0.191789669321E+08        0.220749767769E+03  
       0.192144408329E+08        0.240319985074E+03  
       0.192206709569E+08        0.211504982887E+03  
       0.192320459640E+08        0.209349183473E+03  
       0.193122741731E+08        0.220099280846E+03  
       0.195751408242E+08        0.215163244549E+03  
       0.195804495456E+08        0.219795579695E+03  
       0.195883182805E+08        0.217897093495E+03  
       0.195945496322E+08        0.227871364890E+03  
       0.195953093988E+08        0.214023531786E+03  
       0.196590770469E+08        0.221177819445E+03  
       0.197739142956E+08        0.238761139626E+03  
       0.198886394869E+08        0.227463271579E+03  
       0.198946994319E+08        0.223555069348E+03  
       0.199064576610E+08        0.210519592227E+03  
       0.199232974143E+08        0.217258967836E+03  
       0.199526378492E+08        0.200298290613E+03  
       0.200362337831E+08        0.220375397813E+03  
       0.200391760369E+08        0.218988793660E+03  
       0.200450785398E+08        0.216423283579E+03  
       0.200630865740E+08        0.237998919594E+03  
       0.200648201355E+08        0.222210944559E+03  
       0.200658121833E+08        0.231044962087E+03  
       0.200660911926E+08        0.233036521564E+03  
       0.200669535160E+08        0.233108204610E+03  
       0.200671041385E+08        0.203045557283E+03  
       0.200791690878E+08        0.232934059204E+03  
       0.202274673154E+08        0.229771969630E+03  
       0.202462313679E+08        0.214051311825E+03  
       0.202481505652E+08        0.217296176892E+03  
       0.202793301782E+08        0.245653038290E+03  
       0.202820070187E+08        0.230753177800E+03  
       0.202842983991E+08        0.232029168569E+03  
       0.202849377113E+08        0.227212221360E+03  
       0.203006365139E+08        0.234378502227E+03  
       0.203043303736E+08        0.219110354451E+03  
       0.203062732591E+08        0.218539615750E+03  
       0.203101980875E+08        0.215671972830E+03  
       0.203247851687E+08        0.222645825068E+03  
       0.203312180687E+08        0.213829432581E+03  
       0.203315228754E+08        0.232611599226E+03  
       0.203370908745E+08        0.218217202336E+03  
       0.203381104190E+08        0.221297695786E+03  
       0.203516341761E+08        0.216189762257E+03  
       0.203793306049E+08        0.221365558895E+03  
       0.203847485515E+08        0.218151794717E+03  
       0.203892118644E+08        0.220485942916E+03  
       0.203955353800E+08        0.221639104457E+03  
       0.205713765646E+08        0.222526863461E+03  
       0.207504216313E+08        0.224157308586E+03  
       0.208981946699E+08        0.224491312831E+03  
       0.209213461533E+08        0.223922072130E+03  
       0.209279504160E+08        0.228201238952E+03  
       0.209337697013E+08        0.228382130599E+03  
       0.209340108470E+08        0.213924027932E+03  
       0.209372954306E+08        0.229645412212E+03  
       0.209396296012E+08        0.232137059014E+03  
       0.209401150864E+08        0.209219352131E+03  
       0.209413256976E+08        0.224583160943E+03  
       0.209419480346E+08        0.233695185926E+03  
       0.209447813320E+08        0.194491609514E+03  
       0.210360966315E+08        0.229979537552E+03  
       0.210417794872E+08        0.219468258573E+03  
       0.210427189557E+08        0.207569804759E+03  
       0.210545749438E+08        0.223824439026E+03  
       0.210561108459E+08        0.221240522337E+03  
       0.210566586635E+08        0.226682692014E+03  
       0.210817215183E+08        0.229783288910E+03  
       0.210839206042E+08        0.235409554083E+03  
       0.210840615652E+08        0.219243483063E+03  
       0.210849375175E+08        0.235339644838E+03  
       0.210933903346E+08        0.237620950013E+03  
       0.210962601943E+08        0.226893589498E+03  
       0.210963148731E+08        0.211381235152E+03  
       0.210965380059E+08        0.229049197351E+03  
       0.210966771753E+08        0.233900922396E+03  
       0.210968583348E+08        0.239573692108E+03  
       0.210976459392E+08        0.221447141289E+03  
       0.210990658301E+08        0.228484824498E+03  
       0.210991067442E+08        0.222318670794E+03  
       0.210991132682E+08        0.221976486822E+03  
       0.210991271656E+08        0.238565969099E+03  
       0.210991787248E+08        0.250922626788E+03  
       0.210992706125E+08        0.234779672943E+03  
       0.210992981489E+08        0.222703341999E+03  
       0.211006338025E+08        0.223153938363E+03  
       0.211136530904E+08        0.220886177462E+03  
       0.211666074415E+08        0.217355299961E+03  
       0.211672937221E+08        0.224347963336E+03  
       0.211683607201E+08        0.221644025315E+03  
       0.211702589952E+08        0.229010215379E+03  
       0.211704098120E+08        0.226405305572E+03  
       0.211708512874E+08        0.214642963020E+03  
       0.211722124415E+08        0.241506865426E+03  
       0.211761462468E+08        0.211384909238E+03  
       0.211767386396E+08        0.229065482925E+03  
       0.211767603529E+08        0.236250905533E+03  
       0.211767739527E+08        0.234203265328E+03  
       0.211768466845E+08        0.230145819814E+03  
       0.211772871922E+08        0.252324279625E+03  
       0.211773898799E+08        0.232961203340E+03  
       0.211775801885E+08        0.234121927115E+03  
       0.211777405656E+08        0.224898392865E+03  
       0.211785639054E+08        0.237005417129E+03  
       0.211812741899E+08        0.225816909100E+03  
       0.211820960240E+08        0.231120555345E+03  
       0.211824641177E+08        0.222641399107E+03  
       0.211836270477E+08        0.229977791704E+03  
       0.211840661331E+08        0.220293184549E+03  
       0.211843559858E+08        0.234675261989E+03  
       0.211955117224E+08        0.226991657845E+03  
       0.212175540522E+08        0.226850034791E+03  
       0.212183362789E+08        0.217814289934E+03  
       0.212372395785E+08        0.232827897673E+03  
       0.212381347016E+08        0.238709126845E+03  
       0.212384314105E+08        0.224055294660E+03  
       0.212387135429E+08        0.228773863271E+03  
       0.212389745574E+08        0.224482312367E+03  
       0.212471655246E+08        0.233767937016E+03  
       0.213215683922E+08        0.206114366070E+03  
       0.213358340574E+08        0.215351709384E+03  
       0.213511009655E+08        0.212863366965E+03  
       0.223119824112E+08        0.211445295032E+03  
       0.223172940008E+08        0.224824895414E+03  
       0.223215993043E+08        0.213995432842E+03  
       0.223262662860E+08        0.222946741668E+03  
       0.223311672193E+08        0.210402261901E+03  
       0.223345097279E+08        0.226322714308E+03  
       0.223375461963E+08        0.230981777225E+03  
       0.223390101430E+08        0.242087033889E+03  
       0.223422960008E+08        0.225859408498E+03  
       0.223429491053E+08        0.230558148612E+03  
       0.223430489302E+08        0.236632428493E+03  
       0.223435471535E+08        0.230236488363E+03  
       0.223442914938E+08        0.237171012070E+03  
       0.223467639232E+08        0.225401675247E+03  
       0.223514007663E+08        0.240760088794E+03  
