      -0.154023564396E+04        0.135090094738E+02       -0.152672663448E+04 
      -0.154024233616E+04        0.124143305281E+02       -0.152782800563E+04 
      -0.154047897464E+04        0.128189114212E+02       -0.152766006322E+04 
      -0.154091945362E+04        0.126189989239E+02       -0.152830045470E+04 
      -0.154051450838E+04        0.128069075812E+02       -0.152770760080E+04 
      -0.153916277418E+04        0.121222575865E+02       -0.152704051660E+04 
      -0.154021726114E+04        0.136864845795E+02       -0.152653077656E+04 
      -0.153981599645E+04        0.128104885530E+02       -0.152700550790E+04 
      -0.154013393916E+04        0.135214670705E+02       -0.152661247209E+04 
      -0.154061322987E+04        0.131663092066E+02       -0.152744692067E+04 
      -0.154046579106E+04        0.132627510919E+02       -0.152720303997E+04 
      -0.154033595892E+04        0.130768548876E+02       -0.152725910404E+04 
      -0.154124393735E+04        0.133198141971E+02       -0.152792412316E+04 
      -0.154023983847E+04        0.127466621436E+02       -0.152749317632E+04 
      -0.153919005985E+04        0.120502345296E+02       -0.152713982532E+04 
      -0.154082945913E+04        0.129490188373E+02       -0.152788044029E+04 
      -0.154042882276E+04        0.129961404042E+02       -0.152743268235E+04 
      -0.154080737146E+04        0.128052175376E+02       -0.152800215392E+04 
      -0.154097104522E+04        0.125116122986E+02       -0.152845943293E+04 
      -0.154097102173E+04        0.124824905671E+02       -0.152848853116E+04 
      -0.154145506957E+04        0.126771085008E+02       -0.152877796107E+04 
      -0.154144348846E+04        0.126811367215E+02       -0.152876235173E+04 
      -0.154057071751E+04        0.120584631899E+02       -0.152851225432E+04 
      -0.154159436701E+04        0.134533446592E+02       -0.152814102235E+04 
      -0.154079374357E+04        0.125968953473E+02       -0.152819684822E+04 
      -0.154062834051E+04        0.127329103416E+02       -0.152789543017E+04 
      -0.154035703715E+04        0.118787098452E+02       -0.152847832730E+04 
      -0.154088523489E+04        0.119009760253E+02       -0.152898425887E+04 
      -0.154172676018E+04        0.125450340404E+02       -0.152918172614E+04 
      -0.154162182242E+04        0.122702537778E+02       -0.152935156864E+04 
      -0.154119315145E+04        0.120692046864E+02       -0.152912394676E+04 
      -0.154156454931E+04        0.129023041545E+02       -0.152866224515E+04 
      -0.154126789356E+04        0.124842619856E+02       -0.152878363157E+04 
      -0.154070279477E+04        0.125318268445E+02       -0.152817096793E+04 
      -0.154075540827E+04        0.128507502477E+02       -0.152790465802E+04 
      -0.154027603651E+04        0.125353053402E+02       -0.152774073117E+04 
      -0.154101443950E+04        0.131976318049E+02       -0.152781680770E+04 
      -0.153984249445E+04        0.124223583242E+02       -0.152742013613E+04 
      -0.154038565615E+04        0.129436940662E+02       -0.152744196209E+04 
      -0.153960014841E+04        0.127759682271E+02       -0.152682418018E+04 
      -0.154029238699E+04        0.131896584860E+02       -0.152710272850E+04 
      -0.154038358258E+04        0.131300964897E+02       -0.152725348609E+04 
      -0.153970835926E+04        0.122987830901E+02       -0.152740957617E+04 
      -0.154024415335E+04        0.130302259539E+02       -0.152721392739E+04 
      -0.154005109176E+04        0.135054862480E+02       -0.152654560551E+04 
      -0.153979753592E+04        0.129075948914E+02       -0.152688994102E+04 
      -0.154026952784E+04        0.128495788096E+02       -0.152741994903E+04 
      -0.154060205373E+04        0.137608914135E+02       -0.152684116231E+04 
      -0.153979362512E+04        0.133460377685E+02       -0.152644758736E+04 
      -0.153971744836E+04        0.132538501603E+02       -0.152646359820E+04 
      -0.153898661840E+04        0.137340316547E+02       -0.152525258675E+04 
      -0.153879098402E+04        0.135284635170E+02       -0.152526252050E+04 
      -0.153983601818E+04        0.149131139272E+02       -0.152492290426E+04 
      -0.153930030877E+04        0.137272862644E+02       -0.152557302250E+04 
      -0.153932549399E+04        0.132976259076E+02       -0.152602786808E+04 
      -0.153969237448E+04        0.128539575372E+02       -0.152683841694E+04 
      -0.154045788639E+04        0.134286472805E+02       -0.152702923911E+04 
      -0.154088093649E+04        0.131128122543E+02       -0.152776812424E+04 
      -0.154104784535E+04        0.128363820383E+02       -0.152821146332E+04 
      -0.154041481223E+04        0.128764860922E+02       -0.152753832614E+04 
      -0.154052793797E+04        0.124803714591E+02       -0.152804756651E+04 
      -0.154073015756E+04        0.124667775607E+02       -0.152826338000E+04 
      -0.154119441207E+04        0.135402097637E+02       -0.152765420231E+04 
      -0.154072511980E+04        0.124322493748E+02       -0.152829287042E+04 
      -0.154040357640E+04        0.130984535843E+02       -0.152730512281E+04 
      -0.154107867408E+04        0.132684308008E+02       -0.152781024328E+04 
      -0.154021721074E+04        0.123888329225E+02       -0.152782837782E+04 
      -0.154000893820E+04        0.129042490747E+02       -0.152710468913E+04 
      -0.154053420717E+04        0.138763207117E+02       -0.152665788646E+04 
      -0.153961495029E+04        0.125481831079E+02       -0.152706676719E+04 
      -0.154063467195E+04        0.133225765869E+02       -0.152731209536E+04 
      -0.154061795215E+04        0.135600714272E+02       -0.152705788072E+04 
      -0.154049350262E+04        0.129839586764E+02       -0.152750954394E+04 
      -0.154106749561E+04        0.129856807818E+02       -0.152808181483E+04 
      -0.154031002170E+04        0.123175228652E+02       -0.152799249884E+04 
      -0.154101678175E+04        0.130026037987E+02       -0.152801417795E+04 
      -0.154040874919E+04        0.128958918519E+02       -0.152751285734E+04 
      -0.154039963598E+04        0.124231456673E+02       -0.152797649031E+04 
      -0.154008223436E+04        0.125381624753E+02       -0.152754407188E+04 
      -0.154068072789E+04        0.128981184611E+02       -0.152778260943E+04 
      -0.154115924654E+04        0.124390734043E+02       -0.152872017313E+04 
      -0.154073451075E+04        0.127264878112E+02       -0.152800802294E+04 
      -0.154040682992E+04        0.134220573809E+02       -0.152698477254E+04 
      -0.153987444428E+04        0.125798161058E+02       -0.152729462817E+04 
      -0.154006387126E+04        0.125742313238E+02       -0.152748963994E+04 
      -0.154022820900E+04        0.129878485532E+02       -0.152724036045E+04 
      -0.153923521147E+04        0.127348370430E+02       -0.152650037443E+04 
      -0.154052410524E+04        0.134629805380E+02       -0.152706112470E+04 
      -0.154055648929E+04        0.136542287382E+02       -0.152690226055E+04 
      -0.153962776166E+04        0.129934202420E+02       -0.152663434141E+04 
      -0.153926639238E+04        0.130498337179E+02       -0.152621655866E+04 
      -0.153978582470E+04        0.134979154379E+02       -0.152628790926E+04 
      -0.154055076515E+04        0.136650324164E+02       -0.152688573274E+04 
      -0.154036324073E+04        0.129572671754E+02       -0.152740597356E+04 
      -0.154024991087E+04        0.126185206000E+02       -0.152763139027E+04 
      -0.154059530342E+04        0.129245537123E+02       -0.152767074970E+04 
      -0.154058553237E+04        0.128853190315E+02       -0.152770021334E+04 
      -0.154059982793E+04        0.127549629208E+02       -0.152784486501E+04 
      -0.153953496340E+04        0.116124105883E+02       -0.152792255281E+04 
      -0.154073693330E+04        0.127602495828E+02       -0.152797668372E+04 
      -0.154077524947E+04        0.129597249388E+02       -0.152781552453E+04 
      -0.154081710547E+04        0.131358256809E+02       -0.152768127979E+04 
      -0.153988471479E+04        0.125864613151E+02       -0.152729825348E+04 
      -0.154026670083E+04        0.132178776748E+02       -0.152704882315E+04 
      -0.154062923570E+04        0.128881398664E+02       -0.152774109583E+04 
      -0.154028061234E+04        0.128375406953E+02       -0.152744307164E+04 
      -0.154065665239E+04        0.132370351806E+02       -0.152741961721E+04 
      -0.153995545440E+04        0.130772246246E+02       -0.152687822977E+04 
      -0.153908839822E+04        0.125498495277E+02       -0.152653854869E+04 
      -0.153973777912E+04        0.134342650525E+02       -0.152630351407E+04 
      -0.154032432439E+04        0.126742205554E+02       -0.152765010384E+04 
      -0.153976945981E+04        0.116602322283E+02       -0.152810922758E+04 
      -0.154071950481E+04        0.123753268887E+02       -0.152834417792E+04 
      -0.154107582405E+04        0.127826938839E+02       -0.152829313017E+04 
      -0.154119014547E+04        0.126995550814E+02       -0.152849059039E+04 
      -0.154098672481E+04        0.119688194212E+02       -0.152901790539E+04 
      -0.154184179467E+04        0.120039451720E+02       -0.152983784950E+04 
      -0.154077126360E+04        0.112409195465E+02       -0.152953034405E+04 
      -0.154182000009E+04        0.126738044634E+02       -0.152914619562E+04 
      -0.154088505243E+04        0.119241853308E+02       -0.152896086710E+04 
      -0.154173223240E+04        0.137284999470E+02       -0.152800373246E+04 
      -0.154072919125E+04        0.122803887550E+02       -0.152844880249E+04 
      -0.154107077006E+04        0.120185862561E+02       -0.152905218381E+04 
      -0.154089298158E+04        0.124079480968E+02       -0.152848503348E+04 
      -0.154062510804E+04        0.128055586417E+02       -0.152781954940E+04 
      -0.154029813817E+04        0.119900042218E+02       -0.152830813394E+04 
      -0.154183105681E+04        0.122798812596E+02       -0.152955117555E+04 
      -0.154173577575E+04        0.123001489773E+02       -0.152943562678E+04 
      -0.154062330643E+04        0.119787869414E+02       -0.152864451948E+04 
      -0.154071129420E+04        0.123137981274E+02       -0.152839749607E+04 
      -0.154038482939E+04        0.120401461568E+02       -0.152834468324E+04 
      -0.154005970947E+04        0.120645793586E+02       -0.152799513012E+04 
      -0.154092799222E+04        0.124985040034E+02       -0.152842948822E+04 
      -0.154042484647E+04        0.125479976038E+02       -0.152787684887E+04 
      -0.154107872390E+04        0.130154324557E+02       -0.152806329145E+04 
      -0.154001649188E+04        0.120893260837E+02       -0.152792716580E+04 
      -0.154014221115E+04        0.126563579339E+02       -0.152748585321E+04 
      -0.154010215582E+04        0.128695296891E+02       -0.152723262613E+04 
      -0.153942921749E+04        0.117166444830E+02       -0.152771257300E+04 
      -0.154022095136E+04        0.124390089464E+02       -0.152778194242E+04 
      -0.154116717046E+04        0.133549101507E+02       -0.152781226031E+04 
      -0.154054216492E+04        0.117621013236E+02       -0.152878006359E+04 
      -0.154110704739E+04        0.129302545715E+02       -0.152817679281E+04 
      -0.154074132095E+04        0.118608979059E+02       -0.152888042305E+04 
      -0.154056497225E+04        0.119678038593E+02       -0.152859716839E+04 
      -0.154085219993E+04        0.126071612470E+02       -0.152824503868E+04 
      -0.154101884620E+04        0.121593509319E+02       -0.152885949527E+04 
      -0.154172148197E+04        0.132278028986E+02       -0.152849367907E+04 
      -0.153993261681E+04        0.118102833374E+02       -0.152812233347E+04 
      -0.154138191029E+04        0.131670971160E+02       -0.152821481318E+04 
      -0.154061459689E+04        0.128594629149E+02       -0.152775513398E+04 
      -0.154111256637E+04        0.132529903370E+02       -0.152785957603E+04 
      -0.154068714993E+04        0.132787928888E+02       -0.152740835704E+04 
      -0.154121165965E+04        0.137067135781E+02       -0.152750494607E+04 
      -0.154016441399E+04        0.127835197656E+02       -0.152738089422E+04 
      -0.154092779871E+04        0.130679388559E+02       -0.152785985985E+04 
      -0.154028894800E+04        0.128269247509E+02       -0.152746202325E+04 
      -0.154055384807E+04        0.128556034052E+02       -0.152769824466E+04 
      -0.154057863760E+04        0.127756773297E+02       -0.152780296027E+04 
      -0.154058318852E+04        0.124471494249E+02       -0.152813603910E+04 
      -0.154122272511E+04        0.128388021449E+02       -0.152838392296E+04 
      -0.154104528751E+04        0.123781539776E+02       -0.152866713353E+04 
      -0.154078053526E+04        0.118707642502E+02       -0.152890977101E+04 
      -0.154093069032E+04        0.122054467408E+02       -0.152872524358E+04 
      -0.154110762554E+04        0.124682863388E+02       -0.152863933920E+04 
      -0.154052037330E+04        0.120892785280E+02       -0.152843109477E+04 
      -0.154081937037E+04        0.126329351883E+02       -0.152818643519E+04 
      -0.154081334515E+04        0.130140214612E+02       -0.152779932368E+04 
      -0.154037791880E+04        0.124597939320E+02       -0.152791812487E+04 
      -0.154018346142E+04        0.121698261880E+02       -0.152801363523E+04 
      -0.154006720373E+04        0.124156512891E+02       -0.152765155244E+04 
      -0.154105706898E+04        0.132255792588E+02       -0.152783148972E+04 
      -0.154083043763E+04        0.132252001755E+02       -0.152760523745E+04 
      -0.154071368647E+04        0.138442371600E+02       -0.152686944931E+04 
      -0.154044594955E+04        0.131092914366E+02       -0.152733665812E+04 
      -0.153899465279E+04        0.123638185390E+02       -0.152663083426E+04 
      -0.154001336116E+04        0.128191197663E+02       -0.152719424139E+04 
      -0.153988689688E+04        0.124934078507E+02       -0.152739348903E+04 
      -0.153991346590E+04        0.130232079813E+02       -0.152689025792E+04 
      -0.154047814055E+04        0.126892335675E+02       -0.152778890698E+04 
      -0.154002717101E+04        0.122438954460E+02       -0.152778327556E+04 
      -0.154029866582E+04        0.126147772500E+02       -0.152768388857E+04 
      -0.154021936885E+04        0.124085611433E+02       -0.152781080771E+04 
      -0.154101928136E+04        0.130950345634E+02       -0.152792424680E+04 
      -0.154012652242E+04        0.123555386707E+02       -0.152777098375E+04 
      -0.153995818549E+04        0.121963608001E+02       -0.152776182469E+04 
      -0.154025309606E+04        0.127137319793E+02       -0.152753936408E+04 
      -0.154029705013E+04        0.127470562949E+02       -0.152754999383E+04 
      -0.154015190492E+04        0.128484654178E+02       -0.152730343950E+04 
      -0.154010736971E+04        0.126438079846E+02       -0.152746356173E+04 
      -0.154121453232E+04        0.130330956811E+02       -0.152818143664E+04 
      -0.154066418615E+04        0.129855739423E+02       -0.152767861221E+04 
      -0.154092660171E+04        0.128010052460E+02       -0.152812559646E+04 
      -0.154136304982E+04        0.126886421560E+02       -0.152867440766E+04 
      -0.154128806010E+04        0.121123663334E+02       -0.152917569376E+04 
      -0.154029803181E+04        0.122972867535E+02       -0.152800074506E+04 
      -0.154131139224E+04        0.123637526431E+02       -0.152894763960E+04 
      -0.154120249291E+04        0.119534848393E+02       -0.152924900807E+04 
      -0.154130784032E+04        0.115813928675E+02       -0.152972644745E+04 
      -0.154084328606E+04        0.117897214059E+02       -0.152905356466E+04 
      -0.154096279232E+04        0.126895060522E+02       -0.152827328627E+04 
      -0.154164706534E+04        0.126134618644E+02       -0.152903360347E+04 
      -0.154057450680E+04        0.120738534478E+02       -0.152850065335E+04 
      -0.154040012679E+04        0.125245321029E+02       -0.152787559469E+04 
      -0.154111743878E+04        0.134156027240E+02       -0.152770183606E+04 
      -0.154066310031E+04        0.120347953769E+02       -0.152862830493E+04 
      -0.154113717167E+04        0.130876839141E+02       -0.152804948776E+04 
      -0.154040861238E+04        0.125164902341E+02       -0.152789212215E+04 
      -0.154115448150E+04        0.135570762489E+02       -0.152759740525E+04 
      -0.154037127174E+04        0.126023960203E+02       -0.152776887572E+04 
      -0.154103789315E+04        0.133269732609E+02       -0.152771091989E+04 
      -0.154018542569E+04        0.128786592496E+02       -0.152730676644E+04 
      -0.154057613889E+04        0.134713768399E+02       -0.152710476205E+04 
      -0.153979069153E+04        0.121825534579E+02       -0.152760813807E+04 
      -0.154072565672E+04        0.136867138013E+02       -0.152703894292E+04 
      -0.154015965431E+04        0.127889958897E+02       -0.152737065842E+04 
      -0.154057674771E+04        0.131912975994E+02       -0.152738545011E+04 
      -0.153941822646E+04        0.123791241053E+02       -0.152703910235E+04 
      -0.154037631934E+04        0.136151470039E+02       -0.152676117234E+04 
      -0.154062687454E+04        0.125888744147E+02       -0.152803800013E+04 
      -0.154005071229E+04        0.125908195093E+02       -0.152745989278E+04 
      -0.153998828801E+04        0.127496808953E+02       -0.152723860711E+04 
      -0.154078140426E+04        0.134566982936E+02       -0.152732470597E+04 
      -0.153954315399E+04        0.122590365351E+02       -0.152728411745E+04 
      -0.154076270599E+04        0.131734108830E+02       -0.152758929511E+04 
      -0.154043991973E+04        0.127506649008E+02       -0.152768925483E+04 
      -0.154005013172E+04        0.119598096135E+02       -0.152809032211E+04 
      -0.154019431725E+04        0.121471413876E+02       -0.152804717586E+04 
      -0.153991105879E+04        0.126941860461E+02       -0.152721687274E+04 
      -0.154034463903E+04        0.129224257504E+02       -0.152742221328E+04 
      -0.154012721855E+04        0.120007663081E+02       -0.152812645224E+04 
      -0.154063798943E+04        0.128166661592E+02       -0.152782132327E+04 
      -0.154027088009E+04        0.123527437826E+02       -0.152791813631E+04 
      -0.154065046515E+04        0.123631649366E+02       -0.152828730021E+04 
      -0.154116705777E+04        0.125838858887E+02       -0.152858317188E+04 
      -0.154131407094E+04        0.125016432216E+02       -0.152881242771E+04 
      -0.154075167017E+04        0.118251372746E+02       -0.152892653290E+04 
      -0.154166004197E+04        0.131705858118E+02       -0.152848945616E+04 
      -0.154012918619E+04        0.123539160052E+02       -0.152777527018E+04 
      -0.154094583006E+04        0.140943914617E+02       -0.152685143860E+04 
      -0.153925180539E+04        0.123500627038E+02       -0.152690174269E+04 
      -0.154024438982E+04        0.135363727667E+02       -0.152670801705E+04 
      -0.153989672194E+04        0.138317357205E+02       -0.152606498622E+04 
      -0.153893577769E+04        0.125506465956E+02       -0.152638513109E+04 
      -0.153931548421E+04        0.131558967335E+02       -0.152615958747E+04 
      -0.153988923174E+04        0.134653148438E+02       -0.152642391689E+04 
      -0.153967204250E+04        0.127393788103E+02       -0.152693266369E+04 
      -0.153984190751E+04        0.126626872955E+02       -0.152717922021E+04 
      -0.153999759386E+04        0.132988868373E+02       -0.152669870702E+04 
      -0.154041626668E+04        0.134384692615E+02       -0.152697779742E+04 
      -0.154060761976E+04        0.139078203222E+02       -0.152669979944E+04 
      -0.153932131102E+04        0.126589252983E+02       -0.152666238572E+04 
      -0.153861809609E+04        0.122148836715E+02       -0.152640321241E+04 
      -0.153974735427E+04        0.128568069136E+02       -0.152689054735E+04 
      -0.154089876716E+04        0.134141306892E+02       -0.152748463647E+04 
      -0.154086255780E+04        0.124339092794E+02       -0.152842864852E+04 
      -0.154040165984E+04        0.119256836372E+02       -0.152847597620E+04 
      -0.154135725028E+04        0.132730657761E+02       -0.152808418451E+04 
      -0.154102397979E+04        0.131819311881E+02       -0.152784204860E+04 
      -0.154054487994E+04        0.129220073292E+02       -0.152762287261E+04 
      -0.154045047270E+04        0.127930795913E+02       -0.152765739311E+04 
      -0.154059702904E+04        0.132380504510E+02       -0.152735897859E+04 
      -0.154099374489E+04        0.134220827685E+02       -0.152757166212E+04 
      -0.154027743846E+04        0.127538080518E+02       -0.152752363041E+04 
      -0.154080204001E+04        0.134889365787E+02       -0.152731310343E+04 
      -0.154049605159E+04        0.125476248112E+02       -0.152794842678E+04 
      -0.154035044842E+04        0.124408489517E+02       -0.152790959947E+04 
      -0.154105449558E+04        0.134253053770E+02       -0.152762919021E+04 
      -0.154034499098E+04        0.133880435548E+02       -0.152695694743E+04 
      -0.154025874729E+04        0.118550969915E+02       -0.152840365029E+04 
      -0.154153339372E+04        0.136099191663E+02       -0.152792347455E+04 
      -0.154129691869E+04        0.138697571875E+02       -0.152742716150E+04 
      -0.153964846695E+04        0.124320280046E+02       -0.152721643894E+04 
      -0.153986004386E+04        0.124102118089E+02       -0.152744983205E+04 
      -0.154066014195E+04        0.124872687271E+02       -0.152817287322E+04 
      -0.154086433050E+04        0.127742213403E+02       -0.152809010916E+04 
      -0.154036797316E+04        0.130539172429E+02       -0.152731405592E+04 
      -0.154012916885E+04        0.125517298792E+02       -0.152757743897E+04 
      -0.153983691755E+04        0.133229063819E+02       -0.152651401117E+04 
      -0.153981898673E+04        0.131621045419E+02       -0.152665688218E+04 
      -0.154003110556E+04        0.137425039177E+02       -0.152628860164E+04 
      -0.153987413212E+04        0.137805239102E+02       -0.152609360821E+04 
      -0.153900598219E+04        0.128711672748E+02       -0.152613481492E+04 
      -0.153997689513E+04        0.134668248351E+02       -0.152651007030E+04 
      -0.153946866386E+04        0.126373766055E+02       -0.152683128725E+04 
      -0.154000182573E+04        0.132818800077E+02       -0.152671994572E+04 
      -0.154026809079E+04        0.134527378939E+02       -0.152681535289E+04 
      -0.153984017827E+04        0.127438396631E+02       -0.152709633861E+04 
      -0.154090432951E+04        0.139572747163E+02       -0.152694705479E+04 
      -0.154006565772E+04        0.121812621583E+02       -0.152788439556E+04 
